,Ticker,Position,Notional,Orig Notional,UndFwdPx,MktVal Port Ccy,Credit Sprd,Rho,DV01 Port Ccy,IRGamma1bp Port Ccy,Vol,Description,Credit DV01,MktPx,Asset Type,Call/Put,MktVal,1DayP&L Port Ccy,CostPx,CostVal,CostVal Port Ccy,Equivalent Coupon,Bloomberg Deal Id,Delta,Unit Delta,Theta,Gamma,Vega,Expiry Date,Underlying,Strike,1DayP&L
,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,
Portfolio Totals,,,,,,1388961,,6985.38,-69.85,44.21,,,-80203,,,,,85419,,,1398809,--,,,,-13684.58,,71518.02,,,,
FX Dual Digitals - USD SPX and USO 2025-12-16,XDAG9GO8 Corp,1,10000000,,,11431,,,,,,notional: 10000000; currency: USD; expiry_date: 2025/12/16; maturity_date: 2025/12/16; underlying1: SPX Index; strike1: 5700; option_type1: Put; underlying2: USO US Equity; strike2: 82; option_type2: Call; rebate: 0,,11430.76,FX Dual Digitals,,11431,4971,420973.71,420974,420974,--,XDAG9GO8 Corp,,,1.57,,,12/16/25,,,4970.68
--FX Dual Digitals - USD SPX and USO 2025-12-16-SPX Index,XDAG9GO8 Corp,,,,,,,,,,,FX Dual Digitals - USD SPX and USO 2025-12-16-SPX Index,,,FX Dual Digitals,,,,,,,--,XDAG9GO8 Corp,-29.7,,,59.4,2981.94,12/16/25,SPX Index,,
--FX Dual Digitals - USD SPX and USO 2025-12-16-USO US Equity,XDAG9GO8 Corp,,,,,,,,,,,FX Dual Digitals - USD SPX and USO 2025-12-16-USO US Equity,,,FX Dual Digitals,,,,,,,--,XDAG9GO8 Corp,4219.82,,,5626.43,1987.96,12/16/25,USO US Equity,,
--FX Dual Digitals - USD SPX and USO 2025-12-16-USD Curve,XDAG9GO8 Corp,,,,,,,-17.36,0.17,0,,FX Dual Digitals - USD SPX and USO 2025-12-16-USD Curve,,,FX Dual Digitals,,,,,,,--,XDAG9GO8 Corp,,,,,,12/16/25,,,
/CDX44 105 11/19/25 8KA,SP510ATV Corp,1,50000000,50000000,107.0366,93083,0,8572.37,-85.72,,54.07,/CDX44 105 11/19/25 8KA Corp; Deal Type: CDS Option; Notional: 50000000 USD; Protection: PAY; Counterparty: MSCE; Underlying CDS Index: MARKIT CDX.NA.HY.44 06/30;  ,-3912,0.19,CDS Option,,93083,11638,0.81,404121,404121,--,SP510ATV Corp,0.18,0.18,-4590.9,0.06,4871.39,11/19/2025,,105,11638.23
FX Dual Digitals - USD SPX and XAUUSD 2026-04-17,XDAHIA43 Corp,1,10000000,,,811654,,,,,,notional: 10000000; currency: USD; expiry_date: 2026/04/17; maturity_date: 2026/04/17; underlying1: SPX Index; strike1: 6293.6854000000003; option_type1: Put; underlying2: XAUUSD Curncy; strike2: 4088.9879999999998; option_type2: Call; rebate: 0,,811653.51,FX Dual Digitals,,811654,32003,179492.25,179492,179492,--,XDAHIA43 Corp,,,596.56,,,04/17/26,,,32003.3
--FX Dual Digitals - USD SPX and XAUUSD 2026-04-17-SPX Index,XDAHIA43 Corp,,,,,,,,,,,FX Dual Digitals - USD SPX and XAUUSD 2026-04-17-SPX Index,,,FX Dual Digitals,,,,,,,--,XDAHIA43 Corp,-982.99,,,234.74,49101.85,04/17/26,SPX Index,,
--FX Dual Digitals - USD SPX and XAUUSD 2026-04-17-XAUUSD Curncy,XDAHIA43 Corp,,,,,,,,,,,FX Dual Digitals - USD SPX and XAUUSD 2026-04-17-XAUUSD Curncy,,,FX Dual Digitals,,,,,,,--,XDAHIA43 Corp,1795.46,,,-861.82,-6874.26,04/17/26,XAUUSD Curncy,,
--FX Dual Digitals - USD SPX and XAUUSD 2026-04-17-USD Curve,XDAHIA43 Corp,,,,,,,-23570.51,235.71,39.3,,FX Dual Digitals - USD SPX and XAUUSD 2026-04-17-USD Curve,,,FX Dual Digitals,,,,,,,--,XDAHIA43 Corp,,,,,,04/17/26,,,
--FX Dual Digitals - USD SPX and XAUUSD 2026-04-17-XAU Curve,XDAHIA43 Corp,,,,,,,-17185.65,171.86,4.91,,FX Dual Digitals - USD SPX and XAUUSD 2026-04-17-XAU Curve,,,FX Dual Digitals,,,,,,,--,XDAHIA43 Corp,,,,,,04/17/26,,,
/CDX44 102 11/19/25,SP3P0BR9 Corp,1,50000000,50000000,107.0366,-27567,0,-1141.33,11.41,,71,/CDX44 102 11/19/25 Corp; Deal Type: CDS Option; Notional: -50000000 USD; Protection: PAY; Counterparty: MSCE; Underlying CDS Index: MARKIT CDX.NA.HY.44 06/30;  ,1143,-0.06,CDS Option,,-27567,66,-0.39,-196895,-196895,--,SP3P0BR9 Corp,-0.05,-0.05,2420.43,-0.02,-2010.37,11/19/2025,,102,66.09
/CDX45 70 12/17/25,SP6L0U4Z Corp,1,750000000,750000000,55.1337,500361,0,40327.85,-403.28,,64.82,/CDX45 70 12/17/25 Corp; Deal Type: CDS Option; Notional: 500000000 USD; Protection: PAY; Counterparty: MSCE; Underlying CDS Index: MARKIT CDX.NA.IG.45 12/30;  ,-77433,0.07,CDS Option,,500361,36740,0.08,591117,591117,--,SP6L0U4Z Corp,0.2,0.2,-12112.25,0.2,21459.51,12/17/2025,,70,36740.39
